MCS,Cell_ID,Cell_TarVol,Cell_Vol,Cell_TarSur,Cell_Sur
0,776,161.0,162,0.0,62.0
0,777,176.0,175,0.0,64.0
0,778,136.0,137,0.0,50.0
0,779,56.0,57,0.0,38.0
0,780,377.0,376,0.0,92.0
0,781,126.0,127,0.0,54.0
0,782,181.0,181,0.0,64.0
0,783,80.0,80,0.0,44.0
0,784,213.0,213,0.0,68.0
0,785,69.0,69,0.0,38.0
0,786,96.0,96,0.0,44.0
0,787,182.0,182,0.0,62.0
0,788,183.0,183,0.0,62.0
0,789,107.0,108,0.0,56.0
0,790,90.0,91,0.0,42.0
0,791,134.0,134,0.0,50.0
0,792,306.0,307,0.0,84.0
0,793,139.0,139,0.0,52.0
0,794,87.0,87,0.0,46.0
0,795,114.0,113,0.0,52.0
0,796,120.0,119,0.0,52.0
0,797,84.0,83,0.0,48.0
0,798,149.0,149,0.0,60.0
0,799,163.0,162,0.0,58.0
0,800,111.0,111,0.0,52.0
0,801,77.0,78,0.0,36.0
0,802,125.0,125,0.0,54.0
0,803,141.0,142,0.0,56.0
0,804,125.0,126,0.0,56.0
0,805,140.0,140,0.0,56.0
0,806,115.0,115,0.0,54.0
0,807,92.0,93,0.0,52.0
0,808,68.0,68,0.0,34.0
0,809,52.0,52,0.0,36.0
0,810,141.0,141,0.0,56.0
0,811,129.0,130,0.0,56.0
0,812,164.0,164,0.0,62.0
0,813,78.0,78,0.0,38.0
0,814,120.0,118,0.0,54.0
0,815,72.0,72,0.0,42.0
0,816,109.0,109,0.0,50.0
0,817,147.0,146,0.0,52.0
0,818,228.0,226,0.0,66.0
0,819,92.0,93,0.0,42.0
0,820,185.0,185,0.0,62.0
0,821,191.0,192,0.0,62.0
0,822,94.0,95,0.0,42.0
0,823,84.0,83,0.0,40.0
0,824,66.0,66,0.0,36.0
0,825,132.0,132,0.0,58.0
0,826,114.0,113,0.0,50.0
0,827,175.0,174,0.0,58.0
0,828,71.0,72,0.0,40.0
0,829,145.0,144,0.0,56.0
0,830,128.0,128,0.0,52.0
0,831,106.0,106,0.0,58.0
0,832,102.0,103,0.0,54.0
0,833,149.0,149,0.0,62.0
0,834,187.0,187,0.0,64.0
0,835,89.0,88,0.0,46.0
0,836,150.0,150,0.0,56.0
0,837,97.0,98,0.0,48.0
0,838,118.0,120,0.0,52.0
0,839,98.0,98,0.0,46.0
0,840,176.0,175,0.0,56.0
0,841,175.0,174,0.0,62.0
0,842,76.0,75,0.0,42.0
0,843,57.0,56,0.0,34.0
0,844,100.0,100,0.0,52.0
0,845,92.0,91,0.0,46.0
0,846,156.0,157,0.0,56.0
0,847,51.0,52,0.0,36.0
0,848,139.0,139,0.0,62.0
0,849,74.0,74,0.0,38.0
0,850,146.0,146,0.0,54.0
0,851,168.0,169,0.0,58.0
0,852,61.0,61,0.0,32.0
0,853,142.0,141,0.0,52.0
0,854,146.0,144,0.0,60.0
0,855,117.0,117,0.0,46.0
0,856,137.0,138,0.0,58.0
0,857,250.0,252,0.0,72.0
0,858,159.0,159,0.0,54.0
0,859,74.0,74,0.0,38.0
0,860,116.0,115,0.0,48.0
0,861,147.0,147,0.0,58.0
0,862,82.0,81,0.0,46.0
0,863,303.0,304,0.0,86.0
0,864,114.0,114,0.0,48.0
0,865,137.0,136,0.0,60.0
0,866,64.0,64,0.0,36.0
0,867,96.0,95,0.0,52.0
0,868,127.0,127,0.0,60.0
0,869,88.0,89,0.0,40.0
0,870,88.0,88,0.0,46.0
0,871,74.0,72,0.0,42.0
0,872,195.0,196,0.0,62.0
0,873,114.0,114,0.0,46.0
0,874,140.0,140,0.0,54.0
0,875,206.0,205,0.0,62.0
0,876,130.0,130,0.0,54.0
0,877,138.0,137,0.0,48.0
0,878,144.0,144,0.0,58.0
0,879,136.0,137,0.0,52.0
0,880,137.0,137,0.0,52.0
0,881,140.0,140,0.0,56.0
0,882,123.0,122,0.0,48.0
0,883,430.0,429,0.0,98.0
0,884,81.0,80,0.0,40.0
0,885,105.0,104,0.0,50.0
0,886,241.0,241,0.0,78.0
0,887,131.0,129,0.0,48.0
0,888,160.0,161,0.0,64.0
0,889,68.0,68,0.0,36.0
0,890,84.0,84,0.0,44.0
0,891,282.0,283,0.0,84.0
0,892,138.0,140,0.0,58.0
0,893,80.0,80,0.0,38.0
0,894,172.0,174,0.0,62.0
0,895,153.0,153,0.0,54.0
0,896,169.0,170,0.0,58.0
0,897,103.0,104,0.0,44.0
0,898,54.0,55,0.0,38.0
0,899,165.0,164,0.0,58.0
0,900,235.0,236,0.0,68.0
0,901,115.0,115,0.0,52.0
0,902,129.0,128,0.0,52.0
0,903,134.0,134,0.0,52.0
0,904,260.0,261,0.0,80.0
0,905,114.0,114,0.0,48.0
0,906,168.0,168,0.0,60.0
0,907,162.0,163,0.0,60.0
0,908,155.0,155,0.0,60.0
0,909,139.0,138,0.0,58.0
0,910,128.0,126,0.0,52.0
0,911,30.0,30,0.0,28.0
0,912,89.0,88,0.0,44.0
0,913,71.0,70,0.0,38.0
0,914,122.0,121,0.0,48.0
0,915,131.0,131,0.0,48.0
0,916,162.0,162,0.0,62.0
0,917,104.0,104,0.0,46.0
0,918,120.0,120,0.0,54.0
0,919,135.0,134,0.0,56.0
0,920,188.0,188,0.0,58.0
0,921,134.0,133,0.0,56.0
0,922,72.0,72,0.0,36.0
0,923,803.0,804,0.0,136.0
0,924,148.0,148,0.0,56.0
0,925,149.0,148,0.0,56.0
0,926,129.0,130,0.0,50.0
0,927,129.0,128,0.0,54.0
0,928,98.0,97,0.0,42.0
0,929,68.0,67,0.0,36.0
0,930,108.0,108,0.0,52.0
0,931,92.0,92,0.0,44.0
0,932,262.0,263,0.0,74.0
0,933,85.0,84,0.0,44.0
0,934,131.0,130,0.0,50.0
0,935,129.0,128,0.0,50.0
0,936,131.0,131,0.0,50.0
0,937,132.0,132,0.0,54.0
0,938,94.0,94,0.0,42.0
0,939,135.0,133,0.0,52.0
0,940,140.0,139,0.0,50.0
0,941,132.0,134,0.0,52.0
0,942,107.0,105,0.0,46.0
0,943,98.0,99,0.0,46.0
0,944,193.0,193,0.0,62.0
0,945,68.0,69,0.0,40.0
0,946,92.0,92,0.0,50.0
0,947,76.0,76,0.0,40.0
0,948,198.0,198,0.0,64.0
0,949,132.0,131,0.0,54.0
0,950,265.0,266,0.0,86.0
0,951,160.0,160,0.0,64.0
0,952,72.0,73,0.0,50.0
0,953,135.0,136,0.0,50.0
0,954,92.0,92,0.0,44.0
0,955,114.0,112,0.0,50.0
0,956,148.0,148,0.0,60.0
0,957,132.0,132,0.0,56.0
0,958,126.0,128,0.0,46.0
0,959,171.0,170,0.0,54.0
0,960,110.0,111,0.0,46.0
0,961,276.0,276,0.0,74.0
0,962,148.0,150,0.0,56.0
0,963,419.0,419,0.0,104.0
0,964,103.0,103,0.0,42.0
0,965,100.0,101,0.0,46.0
0,966,82.0,82,0.0,40.0
0,967,132.0,133,0.0,50.0
0,968,70.0,70,0.0,42.0
0,969,107.0,108,0.0,44.0
0,970,48.0,49,0.0,32.0
0,971,86.0,87,0.0,50.0
0,972,167.0,168,0.0,62.0
0,973,198.0,199,0.0,66.0
0,974,109.0,109,0.0,48.0
0,975,141.0,142,0.0,56.0
0,976,147.0,147,0.0,54.0
0,977,178.0,180,0.0,58.0
0,978,109.0,110,0.0,46.0
0,979,109.0,109,0.0,56.0
0,980,140.0,142,0.0,50.0
0,981,145.0,146,0.0,52.0
0,982,125.0,126,0.0,50.0
0,983,75.0,74,0.0,38.0
0,984,66.0,65,0.0,34.0
0,985,127.0,128,0.0,48.0
0,986,136.0,135,0.0,54.0
0,987,320.0,321,0.0,88.0
0,988,145.0,145,0.0,56.0
0,989,116.0,116,0.0,52.0
0,990,135.0,136,0.0,54.0
0,991,198.0,199,0.0,66.0
0,992,123.0,124,0.0,52.0
0,993,111.0,110,0.0,46.0
0,994,92.0,92,0.0,40.0
0,995,93.0,93,0.0,46.0
0,996,152.0,152,0.0,60.0
0,997,99.0,99,0.0,48.0
0,998,402.0,403,0.0,96.0
0,999,92.0,90,0.0,48.0
0,1000,59.0,58,0.0,36.0
0,1001,131.0,131,0.0,50.0
0,1002,144.0,143,0.0,48.0
0,1003,109.0,107,0.0,46.0
0,1004,123.0,122,0.0,48.0
0,1005,76.0,76,0.0,38.0
0,1006,111.0,111,0.0,46.0
0,1007,128.0,127,0.0,48.0
0,1008,91.0,91,0.0,50.0
0,1009,100.0,99,0.0,50.0
0,1010,117.0,118,0.0,48.0
0,1011,129.0,128,0.0,54.0
0,1012,101.0,102,0.0,48.0
0,1013,83.0,83,0.0,44.0
0,1014,84.0,83,0.0,38.0
0,1015,162.0,162,0.0,56.0
0,1016,148.0,149,0.0,54.0
0,1017,45.0,44,0.0,30.0
0,1018,78.0,77,0.0,40.0
0,1019,149.0,150,0.0,62.0
0,1020,120.0,119,0.0,54.0
0,1021,158.0,158,0.0,58.0
0,1022,165.0,165,0.0,58.0
0,1023,81.0,79,0.0,44.0
0,1024,154.0,153,0.0,56.0
0,1025,162.0,162,0.0,62.0
0,1026,70.0,71,0.0,38.0
0,1027,126.0,125,0.0,50.0
0,1028,146.0,146,0.0,56.0
0,1029,74.0,74,0.0,38.0
0,1030,116.0,114,0.0,48.0
0,1031,114.0,113,0.0,46.0
0,1032,180.0,181,0.0,64.0
0,1033,117.0,116,0.0,54.0
0,1034,126.0,125,0.0,48.0
0,1035,92.0,92,0.0,50.0
0,1036,208.0,207,0.0,64.0
0,1037,154.0,155,0.0,54.0
0,1038,82.0,83,0.0,40.0
0,1039,70.0,70,0.0,38.0
0,1040,189.0,189,0.0,60.0
0,1041,137.0,136,0.0,50.0
0,1042,115.0,115,0.0,52.0
0,1043,128.0,128,0.0,54.0
0,1044,122.0,122,0.0,52.0
0,1045,128.0,128,0.0,62.0
0,1046,244.0,244,0.0,80.0
0,1047,123.0,123,0.0,58.0
0,1048,117.0,117,0.0,58.0
0,1049,105.0,104,0.0,56.0
0,1050,136.0,136,0.0,56.0
0,1051,69.0,70,0.0,44.0
0,1052,146.0,147,0.0,62.0
0,1053,134.0,134,0.0,58.0
0,1054,146.0,146,0.0,62.0
0,1055,105.0,105,0.0,50.0
0,1056,128.0,128,0.0,48.0
0,1057,125.0,124,0.0,54.0
0,1058,160.0,161,0.0,58.0
0,1059,98.0,96,0.0,52.0
0,1060,262.0,262,0.0,78.0
0,1061,65.0,65,0.0,38.0
0,1062,122.0,121,0.0,52.0
0,1063,133.0,132,0.0,50.0
0,1064,77.0,77,0.0,38.0
0,1065,85.0,84,0.0,50.0
0,1066,131.0,130,0.0,58.0
0,1067,171.0,172,0.0,58.0
0,1068,122.0,122,0.0,46.0
0,1069,118.0,117,0.0,52.0
0,1070,293.0,292,0.0,84.0
0,1071,136.0,137,0.0,54.0
0,1072,107.0,106,0.0,48.0
0,1073,160.0,159,0.0,60.0
0,1074,110.0,109,0.0,42.0
0,1075,284.0,285,0.0,80.0
0,1076,75.0,75,0.0,40.0
0,1077,128.0,128,0.0,54.0
0,1078,124.0,124,0.0,64.0
0,1079,110.0,110,0.0,54.0
0,1080,108.0,108,0.0,48.0
0,1081,123.0,123,0.0,56.0
0,1082,84.0,84,0.0,40.0
0,1083,87.0,87,0.0,42.0
0,1084,100.0,100,0.0,46.0
0,1085,53.0,53,0.0,38.0
0,1086,106.0,106,0.0,56.0
0,1087,114.0,116,0.0,52.0
0,1088,123.0,123,0.0,54.0
0,1089,114.0,114,0.0,52.0
0,1090,141.0,141,0.0,52.0
0,1091,179.0,179,0.0,66.0
0,1092,120.0,120,0.0,54.0
0,1093,119.0,119,0.0,54.0
0,1094,122.0,122,0.0,50.0
0,1095,67.0,68,0.0,38.0
0,1096,84.0,83,0.0,42.0
0,1097,151.0,153,0.0,54.0
0,1098,186.0,186,0.0,62.0
0,1099,125.0,125,0.0,48.0
0,1100,156.0,156,0.0,58.0
0,1101,175.0,175,0.0,62.0
0,1102,146.0,146,0.0,60.0
0,1103,91.0,92,0.0,52.0
0,1104,120.0,120,0.0,50.0
0,1105,108.0,108,0.0,48.0
0,1106,104.0,103,0.0,44.0
0,1107,117.0,117,0.0,50.0
0,1108,158.0,158,0.0,60.0
0,1109,146.0,146,0.0,62.0
0,1110,112.0,111,0.0,54.0
0,1111,103.0,104,0.0,42.0
0,1112,127.0,126,0.0,50.0
0,1113,151.0,151,0.0,66.0
0,1114,177.0,177,0.0,58.0
0,1115,150.0,151,0.0,62.0
0,1116,170.0,170,0.0,56.0
0,1117,122.0,123,0.0,50.0
0,1118,139.0,139,0.0,52.0
0,1119,116.0,117,0.0,52.0
0,1120,122.0,120,0.0,50.0
0,1121,74.0,75,0.0,40.0
0,1122,94.0,94,0.0,48.0
0,1123,72.0,72,0.0,38.0
0,1124,154.0,153,0.0,56.0
0,1125,147.0,147,0.0,64.0
0,1126,89.0,88,0.0,42.0
0,1127,110.0,110,0.0,50.0
0,1128,132.0,131,0.0,56.0
0,1129,126.0,126,0.0,50.0
0,1130,177.0,178,0.0,62.0
0,1131,105.0,104,0.0,46.0
0,1132,56.0,56,0.0,38.0
0,1133,51.0,50,0.0,36.0
0,1134,89.0,88,0.0,54.0
0,1135,64.0,62,0.0,34.0
0,1136,170.0,170,0.0,60.0
0,1137,147.0,147,0.0,56.0
0,1138,80.0,80,0.0,38.0
0,1139,88.0,87,0.0,44.0
0,1140,111.0,111,0.0,44.0
0,1141,162.0,161,0.0,56.0
0,1142,154.0,154,0.0,60.0
0,1143,148.0,150,0.0,54.0
0,1144,264.0,264,0.0,76.0
0,1145,118.0,117,0.0,52.0
0,1146,77.0,75,0.0,42.0
0,1147,117.0,118,0.0,52.0
0,1148,106.0,106,0.0,50.0
0,1149,102.0,103,0.0,46.0
0,1150,142.0,142,0.0,54.0
0,1151,146.0,147,0.0,56.0
0,1152,175.0,175,0.0,60.0
0,1153,140.0,139,0.0,56.0
0,1154,141.0,140,0.0,58.0
0,1155,142.0,143,0.0,58.0
0,1156,40.0,40,0.0,30.0
0,1157,199.0,200,0.0,68.0
0,1158,100.0,101,0.0,44.0
0,1159,127.0,127,0.0,54.0
0,1160,105.0,104,0.0,48.0
0,1161,149.0,150,0.0,58.0
0,1162,143.0,143,0.0,48.0
0,1163,70.0,71,0.0,42.0
0,1164,124.0,123,0.0,50.0
0,1165,195.0,195,0.0,66.0
0,1166,75.0,75,0.0,40.0
0,1167,106.0,106,0.0,56.0
0,1168,109.0,109,0.0,48.0
0,1169,107.0,106,0.0,52.0
0,1170,110.0,111,0.0,44.0
0,1171,97.0,96,0.0,52.0
0,1172,82.0,81,0.0,40.0
0,1173,79.0,78,0.0,42.0
0,1174,114.0,115,0.0,50.0
0,1175,98.0,99,0.0,42.0
0,1176,125.0,126,0.0,56.0
0,1177,88.0,87,0.0,40.0
0,1178,156.0,157,0.0,62.0
0,1179,104.0,104,0.0,46.0
0,1180,117.0,118,0.0,48.0
0,1181,170.0,171,0.0,62.0
0,1182,240.0,239,0.0,72.0
0,1183,72.0,71,0.0,38.0
0,1184,163.0,164,0.0,54.0
0,1185,94.0,95,0.0,44.0
0,1186,162.0,161,0.0,62.0
0,1187,159.0,160,0.0,56.0
0,1188,184.0,185,0.0,60.0
0,1189,130.0,131,0.0,56.0
0,1190,126.0,126,0.0,48.0
0,1191,153.0,153,0.0,58.0
0,1192,134.0,134,0.0,58.0
0,1193,164.0,163,0.0,54.0
0,1194,223.0,222,0.0,70.0
0,1195,162.0,162,0.0,60.0
0,1196,72.0,73,0.0,38.0
0,1197,158.0,159,0.0,54.0
0,1198,110.0,109,0.0,52.0
0,1199,94.0,93,0.0,46.0
0,1200,106.0,106,0.0,48.0
0,1201,129.0,132,0.0,50.0
0,1202,123.0,122,0.0,52.0
0,1203,133.0,134,0.0,56.0
0,1204,306.0,307,0.0,80.0
0,1205,112.0,112,0.0,52.0
0,1206,102.0,102,0.0,44.0
0,1207,56.0,56,0.0,36.0
0,1208,176.0,178,0.0,58.0
0,1209,140.0,140,0.0,54.0
0,1210,88.0,89,0.0,40.0
0,1211,157.0,157,0.0,54.0
0,1212,186.0,186,0.0,62.0
0,1213,74.0,74,0.0,38.0
0,1214,126.0,125,0.0,48.0
0,1215,78.0,79,0.0,40.0
0,1216,132.0,133,0.0,54.0
0,1217,88.0,89,0.0,48.0
0,1218,111.0,111,0.0,44.0
0,1219,93.0,92,0.0,46.0
0,1220,108.0,109,0.0,56.0
0,1221,125.0,125,0.0,54.0
0,1222,138.0,140,0.0,54.0
0,1223,128.0,129,0.0,54.0
0,1224,150.0,151,0.0,62.0
0,1225,138.0,136,0.0,58.0
0,1226,120.0,119,0.0,50.0
0,1227,245.0,245,0.0,74.0
0,1228,133.0,133,0.0,54.0
0,1229,159.0,160,0.0,58.0
0,1230,120.0,120,0.0,60.0
0,1231,143.0,144,0.0,54.0
0,1232,112.0,112,0.0,50.0
0,1233,112.0,114,0.0,52.0
0,1234,69.0,68,0.0,44.0
0,1235,165.0,165,0.0,60.0
0,1236,114.0,115,0.0,46.0
0,1237,143.0,143,0.0,56.0
0,1238,118.0,117,0.0,50.0
0,1239,130.0,130,0.0,48.0
0,1240,95.0,95,0.0,44.0
0,1241,65.0,65,0.0,42.0
0,1242,160.0,160,0.0,62.0
0,1243,102.0,101,0.0,48.0
0,1244,117.0,117,0.0,52.0
0,1245,226.0,226,0.0,70.0
0,1246,111.0,111,0.0,48.0
0,1247,118.0,117,0.0,56.0
0,1248,106.0,106,0.0,46.0
0,1249,82.0,82,0.0,40.0
0,1250,206.0,205,0.0,66.0
0,1251,116.0,116,0.0,50.0
0,1252,88.0,88,0.0,44.0
0,1253,89.0,88,0.0,40.0
0,1254,49.0,49,0.0,30.0
0,1255,78.0,77,0.0,46.0
0,1256,166.0,168,0.0,64.0
0,1257,158.0,158,0.0,56.0
0,1258,131.0,130,0.0,58.0
0,1259,114.0,114,0.0,54.0
0,1260,331.0,330,0.0,82.0
0,1261,177.0,178,0.0,64.0
0,1262,137.0,137,0.0,50.0
0,1263,99.0,100,0.0,46.0
0,1264,115.0,115,0.0,50.0
0,1265,136.0,136,0.0,54.0
0,1266,135.0,136,0.0,50.0
0,1267,160.0,161,0.0,56.0
0,1268,69.0,69,0.0,36.0
0,1269,103.0,103,0.0,46.0
0,1270,145.0,145,0.0,58.0
0,1271,112.0,113,0.0,46.0
0,1272,100.0,100,0.0,46.0
0,1273,108.0,108,0.0,48.0
0,1274,110.0,109,0.0,50.0
0,1275,184.0,183,0.0,66.0
0,1276,165.0,165,0.0,62.0
0,1277,146.0,144,0.0,58.0
0,1278,78.0,79,0.0,42.0
0,1279,197.0,198,0.0,66.0
0,1280,144.0,143,0.0,52.0
0,1281,128.0,129,0.0,52.0
0,1282,132.0,133,0.0,52.0
0,1283,67.0,66,0.0,38.0
0,1284,117.0,116,0.0,46.0
0,1285,147.0,147,0.0,58.0
0,1286,93.0,93,0.0,44.0
0,1287,136.0,136,0.0,50.0
0,1288,120.0,120,0.0,44.0
0,1289,136.0,137,0.0,60.0
0,1290,90.0,90,0.0,42.0
0,1291,429.0,428,0.0,94.0
0,1292,119.0,118,0.0,48.0
0,1293,169.0,169,0.0,60.0
0,1294,128.0,128,0.0,56.0
0,1295,93.0,92,0.0,46.0
0,1296,121.0,121,0.0,50.0
0,1297,164.0,165,0.0,66.0
0,1298,82.0,83,0.0,48.0
0,1299,146.0,147,0.0,54.0
0,1300,83.0,83,0.0,42.0
0,1301,77.0,76,0.0,38.0
0,1302,149.0,149,0.0,56.0
0,1303,132.0,133,0.0,62.0
0,1304,124.0,123,0.0,46.0
0,1305,128.0,128,0.0,52.0
0,1306,88.0,87,0.0,48.0
0,1307,111.0,111,0.0,50.0
0,1308,86.0,88,0.0,42.0
0,1309,140.0,141,0.0,54.0
0,1310,153.0,153,0.0,56.0
0,1311,369.0,369,0.0,88.0
0,1312,264.0,266,0.0,82.0
0,1313,109.0,110,0.0,46.0
0,1314,118.0,119,0.0,50.0
0,1315,114.0,115,0.0,50.0
0,1316,51.0,51,0.0,40.0
0,1317,79.0,79,0.0,42.0
0,1318,109.0,109,0.0,44.0
0,1319,167.0,168,0.0,60.0
0,1320,142.0,142,0.0,60.0
0,1321,141.0,140,0.0,54.0
0,1322,143.0,145,0.0,66.0
0,1323,140.0,139,0.0,60.0
0,1324,100.0,101,0.0,42.0
0,1325,87.0,87,0.0,44.0
0,1326,107.0,107,0.0,54.0
0,1327,92.0,91,0.0,44.0
0,1328,113.0,111,0.0,46.0
0,1329,135.0,135,0.0,58.0
0,1330,84.0,84,0.0,48.0
0,1331,300.0,300,0.0,82.0
0,1332,88.0,87,0.0,38.0
0,1333,185.0,186,0.0,66.0
0,1334,147.0,148,0.0,50.0
0,1335,144.0,145,0.0,56.0
0,1336,321.0,322,0.0,82.0
0,1337,132.0,132,0.0,46.0
0,1338,346.0,346,0.0,90.0
0,1339,103.0,102,0.0,54.0
0,1340,133.0,134,0.0,52.0
0,1341,120.0,120,0.0,64.0
0,1342,160.0,162,0.0,60.0
0,1343,120.0,119,0.0,48.0
0,1344,177.0,176,0.0,62.0
0,1345,232.0,231,0.0,66.0
0,1346,170.0,171,0.0,60.0
0,1347,115.0,116,0.0,50.0
0,1348,143.0,143,0.0,52.0
0,1349,64.0,63,0.0,38.0
0,1350,155.0,154,0.0,58.0
0,1351,405.0,408,0.0,90.0
0,1352,100.0,100,0.0,46.0
0,1353,116.0,115,0.0,46.0
0,1354,68.0,67,0.0,40.0
0,1355,150.0,149,0.0,52.0
0,1356,106.0,106,0.0,46.0
0,1357,87.0,86,0.0,44.0
0,1358,119.0,119,0.0,50.0
0,1359,80.0,80,0.0,44.0
0,1360,104.0,103,0.0,42.0
0,1361,86.0,85,0.0,44.0
0,1362,138.0,138,0.0,52.0
0,1363,145.0,146,0.0,54.0
0,1364,114.0,114,0.0,52.0
0,1365,118.0,117,0.0,54.0
0,1366,164.0,165,0.0,62.0
0,1367,112.0,112,0.0,54.0
0,1368,118.0,119,0.0,48.0
0,1369,85.0,85,0.0,40.0
0,1370,114.0,112,0.0,46.0
0,1371,143.0,143,0.0,56.0
0,1372,131.0,131,0.0,58.0
0,1373,86.0,85,0.0,42.0
0,1374,98.0,98,0.0,46.0
0,1375,127.0,129,0.0,60.0
0,1376,112.0,112,0.0,46.0
0,1377,88.0,89,0.0,44.0
0,1378,81.0,81,0.0,50.0
0,1379,81.0,82,0.0,42.0
0,1380,144.0,144,0.0,60.0
0,1381,80.0,81,0.0,42.0
0,1382,127.0,127,0.0,48.0
0,1383,276.0,277,0.0,78.0
0,1384,107.0,107,0.0,48.0
0,1385,134.0,134,0.0,52.0
0,1386,80.0,80,0.0,44.0
0,1387,58.0,59,0.0,34.0
0,1388,78.0,79,0.0,42.0
0,1389,56.0,56,0.0,44.0
0,1390,172.0,172,0.0,62.0
0,1391,90.0,89,0.0,46.0
0,1392,104.0,103,0.0,50.0
0,1393,75.0,75,0.0,40.0
0,1394,120.0,119,0.0,44.0
0,1395,288.0,287,0.0,80.0
0,1396,135.0,134,0.0,48.0
0,1397,102.0,102,0.0,48.0
0,1398,106.0,107,0.0,52.0
0,1399,237.0,237,0.0,76.0
0,1400,177.0,178,0.0,62.0
0,1401,106.0,106,0.0,50.0
0,1402,94.0,95,0.0,44.0
0,1403,132.0,132,0.0,52.0
0,1404,165.0,164,0.0,62.0
0,1405,159.0,159,0.0,58.0
0,1406,158.0,157,0.0,58.0
0,1407,59.0,58,0.0,36.0
0,1408,125.0,127,0.0,54.0
0,1409,143.0,143,0.0,50.0
0,1410,112.0,112,0.0,46.0
0,1411,149.0,150,0.0,56.0
0,1412,100.0,102,0.0,44.0
0,1413,75.0,74,0.0,40.0
0,1414,118.0,117,0.0,48.0
0,1415,132.0,132,0.0,52.0
0,1416,108.0,109,0.0,58.0
0,1417,286.0,288,0.0,80.0
0,1418,108.0,108,0.0,44.0
0,1419,168.0,167,0.0,58.0
0,1420,74.0,75,0.0,44.0
0,1421,106.0,106,0.0,48.0
0,1422,130.0,130,0.0,46.0
0,1423,197.0,197,0.0,64.0
0,1424,102.0,102,0.0,42.0
0,1425,66.0,66,0.0,34.0
0,1426,127.0,127,0.0,54.0
0,1427,117.0,118,0.0,54.0
0,1428,111.0,111,0.0,54.0
0,1429,103.0,103,0.0,46.0
0,1430,173.0,175,0.0,60.0
0,1431,150.0,151,0.0,58.0
0,1432,115.0,114,0.0,48.0
0,1433,304.0,304,0.0,74.0
0,1434,177.0,177,0.0,64.0
0,1435,147.0,146,0.0,56.0
0,1436,89.0,88,0.0,44.0
0,1437,131.0,132,0.0,52.0
0,1438,88.0,88,0.0,46.0
0,1439,124.0,125,0.0,54.0
0,1440,146.0,145,0.0,54.0
0,1441,119.0,118,0.0,50.0
0,1442,78.0,79,0.0,38.0
0,1443,89.0,90,0.0,50.0
0,1444,177.0,177,0.0,64.0
0,1445,71.0,72,0.0,46.0
0,1446,82.0,82,0.0,38.0
0,1447,137.0,137,0.0,54.0
0,1448,88.0,87,0.0,42.0
0,1449,133.0,132,0.0,52.0
0,1450,103.0,102,0.0,44.0
0,1451,105.0,106,0.0,42.0
0,1452,175.0,175,0.0,58.0
0,1453,123.0,124,0.0,50.0
0,1454,120.0,119,0.0,46.0
0,1455,112.0,111,0.0,50.0
0,1456,114.0,114,0.0,44.0
0,1457,174.0,174,0.0,56.0
0,1458,111.0,111,0.0,54.0
0,1459,91.0,91,0.0,40.0
0,1460,163.0,163,0.0,54.0
0,1461,100.0,100,0.0,42.0
0,1462,100.0,102,0.0,48.0
0,1463,166.0,168,0.0,60.0
0,1464,91.0,93,0.0,52.0
0,1465,86.0,86,0.0,44.0
0,1466,86.0,86,0.0,48.0
0,1467,64.0,64,0.0,34.0
0,1468,136.0,139,0.0,50.0
0,1469,278.0,280,0.0,76.0
0,1470,96.0,96,0.0,44.0
0,1471,116.0,115,0.0,54.0
0,1472,103.0,103,0.0,46.0
0,1473,105.0,106,0.0,48.0
0,1474,102.0,101,0.0,52.0
0,1475,92.0,91,0.0,44.0
0,1476,111.0,111,0.0,48.0
0,1477,60.0,60,0.0,34.0
0,1478,63.0,62,0.0,32.0
0,1479,115.0,115,0.0,54.0
0,1480,128.0,127,0.0,48.0
0,1481,119.0,119,0.0,58.0
0,1482,145.0,144,0.0,62.0
0,1483,153.0,152,0.0,58.0
0,1484,122.0,123,0.0,48.0
0,1485,114.0,112,0.0,54.0
0,1486,96.0,95,0.0,42.0
0,1487,121.0,120,0.0,50.0
0,1488,110.0,111,0.0,52.0
0,1489,107.0,107,0.0,50.0
0,1490,139.0,138,0.0,58.0
0,1491,146.0,146,0.0,56.0
0,1492,82.0,82,0.0,42.0
0,1493,143.0,145,0.0,54.0
0,1494,107.0,106,0.0,44.0
0,1495,189.0,190,0.0,58.0
0,1496,104.0,104,0.0,48.0
0,1497,163.0,163,0.0,56.0
0,1498,137.0,137,0.0,54.0
0,1499,117.0,118,0.0,46.0
0,1500,99.0,99,0.0,50.0
0,1501,201.0,200,0.0,62.0
0,1502,176.0,175,0.0,62.0
0,1503,144.0,145,0.0,60.0
0,1504,145.0,145,0.0,56.0
0,1505,155.0,155,0.0,58.0
0,1506,105.0,104,0.0,46.0
0,1507,179.0,179,0.0,66.0
0,1508,102.0,102,0.0,50.0
0,1509,117.0,116,0.0,50.0
0,1510,92.0,91,0.0,50.0
0,1511,132.0,132,0.0,50.0
0,1512,168.0,168,0.0,60.0
0,1513,273.0,272,0.0,74.0
0,1514,187.0,188,0.0,60.0
0,1515,166.0,165,0.0,60.0
0,1516,72.0,73,0.0,40.0
0,1517,94.0,95,0.0,46.0
0,1518,135.0,134,0.0,52.0
0,1519,95.0,94,0.0,46.0
0,1520,103.0,104,0.0,44.0
0,1521,142.0,142,0.0,60.0
